20221207,user1,checking,20.05,40000,RMB,deposit,
20221203,user3,saving,15.05,6000,Rupee,withdraw,
20221203,user4,saving,15.05,6000,Rupee,withdraw,
20221204,a6,saving,15.05,6000,Rupee,withdraw,
20221209,123,saving,3.4,34442,USD,deposit,
20221208,a1,saving,5.05,6000,Rupee,withdraw,
20221208,a1,saving,5.05,6000,Rupee,withdraw,
20221221,user5,Checking,4.66,23.1,CNY,deposit,
20221216,user1,Savings,0.0,500.0,USD,deposit,
20221216,user1,Savings,0.0,300.0,USD,withdraw,
20221216,user1,Savings,0.0,200.0,USD,deposit,
20221216,user1,Checking,0.0,300.0,USD,loan,
20221216,user1,Checking,0.0,200.0,USD,withdraw,
20221216,user1,Checking,0.0,200.0,USD,deposit,
20221216,user1,Checking,0.0,100.0,USD,withdraw,
20221216,user1,Checking,0.0,100.0,USD,deposit,
20221216,user1,Savings,0.0,100.0,USD,withdraw,
20221216,user1,Savings,0.0,100.0,USD,deposit,
20221216,user1,Checking,0.0,6.69,USD,buyStock,
